game_id,player_id,team_id,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,evenStrengthSavePercentage
2018021030,8474593,23,3791,1,0,0,30,28,2,0,26,1,27,2,W,93.3333333333333,100.0,96.2962962962963
2018021031,8476412,19,3557,0,0,0,27,23,6,1,16,1,19,7,W,85.1851851851852,85.7142857142857,84.2105263157895
2018021031,8476434,24,3555,0,0,0,33,28,8,0,20,0,22,11,L,84.8484848484848,72.7272727272727,90.9090909090909
2018021032,8479496,20,3446,0,0,0,38,36,5,3,28,3,29,6,L,94.7368421052632,83.3333333333333,96.551724137931
2018021032,8470594,54,3593,0,0,0,34,33,3,1,29,1,30,3,W,97.0588235294118,100.0,96.6666666666667
2018021029,8474651,15,3548,0,0,0,30,27,0,3,24,3,27,0,W,90.0,,88.8888888888889
2018021029,8470880,4,1458,0,0,0,19,15,1,0,14,0,17,2,L,78.9473684210526,50.0,82.3529411764706
2018021029,8475660,4,2007,0,0,0,16,15,2,0,13,0,14,2,,93.75,100.0,92.8571428571429
2018021030,8475883,10,3791,0,0,0,31,28,2,1,25,1,27,3,L,90.3225806451613,66.6666666666667,92.5925925925926
2018021030,8474593,23,3791,1,0,0,30,28,2,0,26,1,27,2,W,93.3333333333333,100.0,96.2962962962963
2018021031,8476412,19,3557,0,0,0,27,23,6,1,16,1,19,7,W,85.1851851851852,85.7142857142857,84.2105263157895
2018021031,8476434,24,3555,0,0,0,33,28,8,0,20,0,22,11,L,84.8484848484848,72.7272727272727,90.9090909090909
2018021032,8479496,20,3446,0,0,0,38,36,5,3,28,3,29,6,L,94.7368421052632,83.3333333333333,96.551724137931
2018021032,8470594,54,3593,0,0,0,34,33,3,1,29,1,30,3,W,97.0588235294118,100.0,96.6666666666667
2018021033,8466141,13,3548,0,0,0,28,24,6,0,18,1,20,7,L,85.7142857142857,85.7142857142857,90.0
2018021033,8471695,6,3561,0,0,0,25,22,6,0,16,0,17,8,W,88.0,75.0,94.1176470588235
2018021034,8476914,29,3468,0,0,0,30,28,6,2,20,2,21,7,L,93.3333333333333,85.7142857142857,95.2380952380952
2018021034,8476899,5,3600,0,0,0,25,25,5,1,19,1,19,5,W,100.0,100.0,100.0
2018021035,8471306,2,3589,0,0,0,37,35,7,0,28,0,30,7,W,94.5945945945946,100.0,93.3333333333333
2018021035,8475195,9,3460,0,0,0,30,27,2,3,22,3,25,2,L,90.0,100.0,88.0
2018021036,8468685,3,3900,0,0,0,45,43,3,0,40,0,42,3,L,95.5555555555556,100.0,95.2380952380952
2018021036,8470657,17,3899,0,0,0,34,32,0,3,29,3,31,0,W,94.1176470588235,,93.5483870967742
2018021037,8471227,30,3544,0,0,0,25,25,1,0,24,0,24,1,W,100.0,100.0,100.0
2018021037,8476883,14,3511,0,0,0,29,27,5,1,21,1,23,5,L,93.1034482758621,100.0,91.304347826087
2018021038,8475622,7,3888,0,0,0,45,41,6,2,33,2,37,6,L,91.1111111111111,100.0,89.1891891891892
2018021038,8470645,16,3870,0,0,0,39,35,1,0,34,1,37,1,W,89.7435897435898,100.0,91.8918918918919
2018021039,8473575,21,3186,0,0,0,29,26,0,1,25,1,28,0,L,89.6551724137931,,89.2857142857143
2018021039,8475831,21,299,0,0,0,3,3,0,0,3,0,3,0,,100.0,,100.0
2018021039,8471750,25,3600,0,0,0,31,31,1,1,29,1,29,1,W,100.0,100.0,100.0
2018021040,8477967,23,3525,0,0,0,34,31,3,0,28,0,31,3,L,91.1764705882353,100.0,90.3225806451613
2018021040,8475156,22,3592,0,0,0,37,35,5,2,28,2,30,5,W,94.5945945945946,100.0,93.3333333333333
2018021041,8469608,20,3339,0,0,0,26,24,3,0,21,0,23,3,L,92.3076923076923,100.0,91.304347826087
2018021041,8475311,53,3600,0,0,2,30,30,2,0,28,0,28,2,W,100.0,100.0,100.0
2018021042,8474596,19,3563,0,0,0,28,28,5,0,23,0,23,5,W,100.0,100.0,100.0
2018021042,8471734,26,3600,0,0,0,32,28,5,0,23,0,27,5,L,87.5,100.0,85.1851851851852
2018021043,8474550,8,3467,0,0,0,24,20,0,0,20,0,24,0,L,83.3333333333333,,83.3333333333333
2018021043,8474889,28,3600,0,0,0,39,37,2,0,35,0,37,2,W,94.8717948717949,100.0,94.5945945945946
2018021033,8466141,13,3548,0,0,0,28,24,6,0,18,1,20,7,L,85.7142857142857,85.7142857142857,90.0
2018021033,8471695,6,3561,0,0,0,25,22,6,0,16,0,17,8,W,88.0,75.0,94.1176470588235
2018021034,8476914,29,3468,0,0,0,30,28,6,2,20,2,21,7,L,93.3333333333333,85.7142857142857,95.2380952380952
2018021034,8476899,5,3600,0,0,0,25,25,5,1,19,1,19,5,W,100.0,100.0,100.0
2018021035,8471306,2,3589,0,0,0,37,35,7,0,28,0,30,7,W,94.5945945945946,100.0,93.3333333333333
2018021035,8475195,9,3460,0,0,0,30,27,2,3,22,3,25,2,L,90.0,100.0,88.0
2018021036,8468685,3,3900,0,0,0,45,43,3,0,40,0,42,3,L,95.5555555555556,100.0,95.2380952380952
2018021036,8470657,17,3899,0,0,0,34,32,0,3,29,3,31,0,W,94.1176470588235,,93.5483870967742
2018021037,8471227,30,3544,0,0,0,25,25,1,0,24,0,24,1,W,100.0,100.0,100.0
2018021037,8476883,14,3511,0,0,0,29,27,5,1,21,1,23,5,L,93.1034482758621,100.0,91.304347826087
2018021038,8475622,7,3888,0,0,0,45,41,6,2,33,2,37,6,L,91.1111111111111,100.0,89.1891891891892
2018021038,8470645,16,3870,0,0,0,39,35,1,0,34,1,37,1,W,89.7435897435898,100.0,91.8918918918919
2018021039,8473575,21,3186,0,0,0,29,26,0,1,25,1,28,0,L,89.6551724137931,,89.2857142857143
2018021039,8475831,21,299,0,0,0,3,3,0,0,3,0,3,0,,100.0,,100.0
2018021039,8471750,25,3600,0,0,0,31,31,1,1,29,1,29,1,W,100.0,100.0,100.0
2018021040,8477967,23,3525,0,0,0,34,31,3,0,28,0,31,3,L,91.1764705882353,100.0,90.3225806451613
2018021040,8475156,22,3592,0,0,0,37,35,5,2,28,2,30,5,W,94.5945945945946,100.0,93.3333333333333
2018021041,8469608,20,3339,0,0,0,26,24,3,0,21,0,23,3,L,92.3076923076923,100.0,91.304347826087
2018021041,8475311,53,3600,0,0,2,30,30,2,0,28,0,28,2,W,100.0,100.0,100.0
2018021042,8474596,19,3563,0,0,0,28,28,5,0,23,0,23,5,W,100.0,100.0,100.0
2018021042,8471734,26,3600,0,0,0,32,28,5,0,23,0,27,5,L,87.5,100.0,85.1851851851852
2018021043,8474550,8,3467,0,0,0,24,20,0,0,20,0,24,0,L,83.3333333333333,,83.3333333333333
2018021043,8474889,28,3600,0,0,0,39,37,2,0,35,0,37,2,W,94.8717948717949,100.0,94.5945945945946
2018021044,8471774,30,2400,0,0,0,22,19,2,0,17,0,19,3,,86.3636363636364,66.6666666666667,89.4736842105263
2018021044,8471227,30,1200,0,0,0,7,4,0,0,4,0,7,0,L,57.1428571428571,,57.1428571428571
2018021044,8478470,13,3600,0,0,0,27,25,6,3,16,3,18,6,W,92.5925925925926,100.0,88.8888888888889
2018021045,8478406,1,3544,0,0,0,35,33,8,2,23,2,24,9,L,94.2857142857143,88.8888888888889,95.8333333333333
2018021045,8474651,15,3600,0,0,0,25,25,6,0,19,0,19,6,W,100.0,100.0,100.0
2018021046,8476316,52,3572,0,0,0,29,28,4,1,23,1,24,4,W,96.551724137931,100.0,95.8333333333333
2018021046,8470147,12,3592,0,0,0,29,21,2,0,19,0,26,3,L,72.4137931034483,66.6666666666667,73.0769230769231
2018021047,8471679,8,3600,0,0,0,29,21,4,1,16,1,23,5,L,72.4137931034483,80.0,69.5652173913043
2018021047,8476434,24,3600,0,0,0,37,35,9,1,25,1,26,10,W,94.5945945945946,90.0,96.1538461538462
2018021044,8471774,30,2400,0,0,0,22,19,2,0,17,0,19,3,,86.3636363636364,66.6666666666667,89.4736842105263
2018021044,8471227,30,1200,0,0,0,7,4,0,0,4,0,7,0,L,57.1428571428571,,57.1428571428571
2018021044,8478470,13,3600,0,0,0,27,25,6,3,16,3,18,6,W,92.5925925925926,100.0,88.8888888888889
2018021045,8478406,1,3544,0,0,0,35,33,8,2,23,2,24,9,L,94.2857142857143,88.8888888888889,95.8333333333333
2018021045,8474651,15,3600,0,0,0,25,25,6,0,19,0,19,6,W,100.0,100.0,100.0
2018021046,8476316,52,3572,0,0,0,29,28,4,1,23,1,24,4,W,96.551724137931,100.0,95.8333333333333
2018021046,8470147,12,3592,0,0,0,29,21,2,0,19,0,26,3,L,72.4137931034483,66.6666666666667,73.0769230769231
2018021047,8471679,8,3600,0,0,0,29,21,4,1,16,1,23,5,L,72.4137931034483,80.0,69.5652173913043
2018021047,8476434,24,3600,0,0,0,37,35,9,1,25,1,26,10,W,94.5945945945946,90.0,96.1538461538462
2018021048,8475622,7,3520,0,0,0,42,40,6,0,34,0,35,7,L,95.2380952380952,85.7142857142857,97.1428571428571
2018021048,8475831,21,3575,0,0,0,18,18,1,0,17,0,17,1,W,100.0,100.0,100.0
2018021049,8474596,19,3744,0,0,0,33,30,3,0,27,0,29,4,L,90.9090909090909,75.0,93.1034482758621
2018021049,8474889,28,3801,0,0,0,19,17,4,0,13,0,13,6,W,89.4736842105263,66.6666666666667,100.0
2018021055,8475883,10,3600,0,0,0,33,31,5,1,25,1,27,5,W,93.9393939393939,100.0,92.5925925925926
2018021055,8476932,22,3532,0,0,0,40,37,1,1,35,1,37,2,L,92.5,50.0,94.5945945945946
2018021050,8467950,9,3584,0,0,0,31,28,4,4,20,4,22,5,L,90.3225806451613,80.0,90.9090909090909
2018021050,8471695,6,3598,0,0,0,19,17,4,0,13,0,15,4,W,89.4736842105263,100.0,86.6666666666667
2018021051,8473541,17,3455,0,0,0,33,30,4,1,25,1,28,4,L,90.9090909090909,100.0,89.2857142857143
2018021051,8475839,14,3600,0,0,0,24,22,7,2,13,2,14,8,W,91.6666666666667,87.5,92.8571428571429
2018021052,8470880,4,3599,0,0,0,27,25,5,1,19,1,21,5,W,92.5925925925926,100.0,90.4761904761905
2018021052,8471306,2,2396,0,0,0,15,10,2,0,8,0,13,2,L,66.6666666666667,100.0,61.5384615384615
2018021052,8476444,2,1200,0,0,0,10,10,2,0,8,0,8,2,,100.0,100.0,100.0
2018021053,8471239,1,3535,0,0,0,40,37,7,0,30,0,33,7,L,92.5,100.0,90.9090909090909
2018021053,8468685,3,3600,0,0,0,24,22,4,4,14,4,15,5,W,91.6666666666667,80.0,93.3333333333333
2018021054,8476899,5,3547,0,0,0,32,29,5,0,24,1,26,5,L,90.625,100.0,92.3076923076923
2018021054,8475683,29,3600,0,0,0,29,28,5,1,22,1,23,5,W,96.551724137931,100.0,95.6521739130435
2018021058,8475789,26,3558,0,0,0,32,28,2,0,26,1,28,3,L,87.5,66.6666666666667,92.8571428571429
2018021058,8475311,53,3547,0,0,0,36,34,4,1,29,1,31,4,W,94.4444444444444,100.0,93.5483870967742
2018021056,8475852,12,3598,0,0,0,34,31,4,0,27,0,30,4,W,91.1764705882353,100.0,90.0
2018021056,8477424,18,3483,0,0,0,31,27,8,1,18,1,20,10,L,87.0967741935484,80.0,90.0
2018021057,8470645,16,3600,0,0,0,27,26,0,0,26,0,27,0,W,96.2962962962963,,96.2962962962963
2018021057,8471418,25,3533,0,0,0,39,37,3,0,34,0,36,3,L,94.8717948717949,100.0,94.4444444444444
2018021059,8470594,54,3590,0,0,0,31,29,2,1,26,1,28,2,W,93.5483870967742,100.0,92.8571428571429
2018021059,8474593,23,857,0,0,0,16,11,0,0,11,0,16,0,L,68.75,,68.75
2018021059,8477967,23,2743,0,0,0,17,16,1,0,15,0,16,1,,94.1176470588235,100.0,93.75
2018021048,8475622,7,3520,0,0,0,42,40,6,0,34,0,35,7,L,95.2380952380952,85.7142857142857,97.1428571428571
2018021048,8475831,21,3575,0,0,0,18,18,1,0,17,0,17,1,W,100.0,100.0,100.0
2018021049,8474596,19,3744,0,0,0,33,30,3,0,27,0,29,4,L,90.9090909090909,75.0,93.1034482758621
2018021049,8474889,28,3801,0,0,0,19,17,4,0,13,0,13,6,W,89.4736842105263,66.6666666666667,100.0
2018021055,8475883,10,3600,0,0,0,33,31,5,1,25,1,27,5,W,93.9393939393939,100.0,92.5925925925926
2018021055,8476932,22,3532,0,0,0,40,37,1,1,35,1,37,2,L,92.5,50.0,94.5945945945946
2018021050,8467950,9,3584,0,0,0,31,28,4,4,20,4,22,5,L,90.3225806451613,80.0,90.9090909090909
2018021050,8471695,6,3598,0,0,0,19,17,4,0,13,0,15,4,W,89.4736842105263,100.0,86.6666666666667
2018021051,8473541,17,3455,0,0,0,33,30,4,1,25,1,28,4,L,90.9090909090909,100.0,89.2857142857143
2018021051,8475839,14,3600,0,0,0,24,22,7,2,13,2,14,8,W,91.6666666666667,87.5,92.8571428571429
2018021052,8470880,4,3599,0,0,0,27,25,5,1,19,1,21,5,W,92.5925925925926,100.0,90.4761904761905
2018021052,8471306,2,2396,0,0,0,15,10,2,0,8,0,13,2,L,66.6666666666667,100.0,61.5384615384615
2018021052,8476444,2,1200,0,0,0,10,10,2,0,8,0,8,2,,100.0,100.0,100.0
2018021053,8471239,1,3535,0,0,0,40,37,7,0,30,0,33,7,L,92.5,100.0,90.9090909090909
2018021053,8468685,3,3600,0,0,0,24,22,4,4,14,4,15,5,W,91.6666666666667,80.0,93.3333333333333
2018021054,8476899,5,3547,0,0,0,32,29,5,0,24,1,26,5,L,90.625,100.0,92.3076923076923
2018021054,8475683,29,3600,0,0,0,29,28,5,1,22,1,23,5,W,96.551724137931,100.0,95.6521739130435
2018021058,8475789,26,3558,0,0,0,32,28,2,0,26,1,28,3,L,87.5,66.6666666666667,92.8571428571429
2018021058,8475311,53,3547,0,0,0,36,34,4,1,29,1,31,4,W,94.4444444444444,100.0,93.5483870967742
2018021056,8475852,12,3598,0,0,0,34,31,4,0,27,0,30,4,W,91.1764705882353,100.0,90.0
2018021056,8477424,18,3483,0,0,0,31,27,8,1,18,1,20,10,L,87.0967741935484,80.0,90.0
2018021057,8470645,16,3600,0,0,0,27,26,0,0,26,0,27,0,W,96.2962962962963,,96.2962962962963
2018021057,8471418,25,3533,0,0,0,39,37,3,0,34,0,36,3,L,94.8717948717949,100.0,94.4444444444444
2018021059,8470594,54,3590,0,0,0,31,29,2,1,26,1,28,2,W,93.5483870967742,100.0,92.8571428571429
2018021059,8474593,23,857,0,0,0,16,11,0,0,11,0,16,0,L,68.75,,68.75
2018021059,8477967,23,2743,0,0,0,17,16,1,0,15,0,16,1,,94.1176470588235,100.0,93.75
2018021060,8470657,17,3600,0,0,0,43,37,6,0,31,0,35,8,L,86.046511627907,75.0,88.5714285714286
2018021060,8478470,13,3567,0,0,0,20,19,2,2,15,2,15,3,W,95.0,66.6666666666667,100.0
2018021061,8476945,52,3516,0,0,0,17,15,0,0,15,0,17,0,L,88.2352941176471,,88.2352941176471
2018021061,8477831,15,3568,0,0,0,34,33,7,3,23,3,24,7,W,97.0588235294118,100.0,95.8333333333333
2018021062,8470860,6,3386,0,0,0,36,33,2,0,31,1,32,3,L,91.6666666666667,66.6666666666667,96.875
2018021062,8476899,5,3593,0,0,0,41,39,10,1,28,1,29,11,W,95.1219512195122,90.9090909090909,96.551724137931
2018021063,8476876,54,3559,0,0,2,34,29,2,1,26,1,30,3,L,85.2941176470588,66.6666666666667,86.6666666666667
2018021063,8479496,20,3600,0,0,0,28,25,4,1,20,1,23,4,W,89.2857142857143,100.0,86.9565217391304
2018021064,8471734,26,3600,0,0,0,20,18,2,0,16,0,18,2,W,90.0,100.0,88.8888888888889
2018021064,8468011,24,3502,0,0,0,25,22,2,0,20,0,23,2,L,88.0,100.0,86.9565217391304
2018021060,8470657,17,3600,0,0,0,43,37,6,0,31,0,35,8,L,86.046511627907,75.0,88.5714285714286
2018021060,8478470,13,3567,0,0,0,20,19,2,2,15,2,15,3,W,95.0,66.6666666666667,100.0
2018021061,8476945,52,3516,0,0,0,17,15,0,0,15,0,17,0,L,88.2352941176471,,88.2352941176471
2018021061,8477831,15,3568,0,0,0,34,33,7,3,23,3,24,7,W,97.0588235294118,100.0,95.8333333333333
2018021062,8470860,6,3386,0,0,0,36,33,2,0,31,1,32,3,L,91.6666666666667,66.6666666666667,96.875
2018021062,8476899,5,3593,0,0,0,41,39,10,1,28,1,29,11,W,95.1219512195122,90.9090909090909,96.551724137931
2018021063,8476876,54,3559,0,0,2,34,29,2,1,26,1,30,3,L,85.2941176470588,66.6666666666667,86.6666666666667
2018021063,8479496,20,3600,0,0,0,28,25,4,1,20,1,23,4,W,89.2857142857143,100.0,86.9565217391304
2018021064,8471734,26,3600,0,0,0,20,18,2,0,16,0,18,2,W,90.0,100.0,88.8888888888889
2018021064,8468011,24,3502,0,0,0,25,22,2,0,20,0,23,2,L,88.0,100.0,86.9565217391304
2018021065,8476883,14,3600,0,0,0,28,26,1,0,25,0,27,1,W,92.8571428571429,100.0,92.5925925925926
2018021065,8475883,10,1490,0,0,0,19,15,2,0,13,0,17,2,L,78.9473684210526,100.0,76.4705882352941
2018021065,8476343,10,2110,0,0,0,23,21,0,0,21,1,22,0,,91.304347826087,,95.4545454545455
2018021066,8475683,29,3489,0,0,0,19,18,2,0,16,0,17,2,L,94.7368421052632,100.0,94.1176470588235
2018021066,8471306,2,3600,0,0,0,31,31,1,1,29,1,29,1,W,100.0,100.0,100.0
2018021067,8467950,9,3546,0,0,0,36,33,6,0,27,0,30,6,L,91.6666666666667,100.0,90.0
2018021067,8470880,4,3600,0,0,0,22,20,2,0,18,0,20,2,W,90.9090909090909,100.0,90.0
2018021068,8474889,28,3597,0,0,0,24,24,4,0,20,0,20,4,W,100.0,100.0,100.0
2018021068,8471227,30,3600,0,0,0,29,26,3,0,23,0,26,3,L,89.6551724137931,100.0,88.4615384615385
2018021069,8475717,53,2014,0,0,0,18,15,0,1,14,1,17,0,,83.3333333333333,,82.3529411764706
2018021069,8475311,53,1586,0,0,0,16,12,0,0,12,0,16,0,L,75.0,,75.0
2018021069,8470645,16,3600,0,0,0,25,24,4,0,20,0,21,4,W,96.0,100.0,95.2380952380952
2018021070,8475852,12,3600,0,0,0,38,38,8,0,30,0,30,8,W,100.0,100.0,100.0
2018021070,8475831,21,3534,0,0,0,32,30,3,2,25,2,27,3,L,93.75,100.0,92.5925925925926
2018021071,8480382,3,3625,0,0,0,33,30,2,0,28,0,30,3,L,90.9090909090909,66.6666666666667,93.3333333333333
2018021071,8475156,22,3635,0,0,0,30,28,2,2,24,2,26,2,W,93.3333333333333,100.0,92.3076923076923
2018021065,8476883,14,3600,0,0,0,28,26,1,0,25,0,27,1,W,92.8571428571429,100.0,92.5925925925926
2018021065,8475883,10,1490,0,0,0,19,15,2,0,13,0,17,2,L,78.9473684210526,100.0,76.4705882352941
2018021065,8476343,10,2110,0,0,0,23,21,0,0,21,1,22,0,,91.304347826087,,95.4545454545455
2018021066,8475683,29,3489,0,0,0,19,18,2,0,16,0,17,2,L,94.7368421052632,100.0,94.1176470588235
2018021066,8471306,2,3600,0,0,0,31,31,1,1,29,1,29,1,W,100.0,100.0,100.0
2018021067,8467950,9,3546,0,0,0,36,33,6,0,27,0,30,6,L,91.6666666666667,100.0,90.0
2018021067,8470880,4,3600,0,0,0,22,20,2,0,18,0,20,2,W,90.9090909090909,100.0,90.0
2018021068,8474889,28,3597,0,0,0,24,24,4,0,20,0,20,4,W,100.0,100.0,100.0
2018021068,8471227,30,3600,0,0,0,29,26,3,0,23,0,26,3,L,89.6551724137931,100.0,88.4615384615385
2018021069,8475717,53,2014,0,0,0,18,15,0,1,14,1,17,0,,83.3333333333333,,82.3529411764706
2018021069,8475311,53,1586,0,0,0,16,12,0,0,12,0,16,0,L,75.0,,75.0
2018021069,8470645,16,3600,0,0,0,25,24,4,0,20,0,21,4,W,96.0,100.0,95.2380952380952
2018021070,8475852,12,3600,0,0,0,38,38,8,0,30,0,30,8,W,100.0,100.0,100.0
2018021070,8475831,21,3534,0,0,0,32,30,3,2,25,2,27,3,L,93.75,100.0,92.5925925925926
2018021071,8480382,3,3625,0,0,0,33,30,2,0,28,0,30,3,L,90.9090909090909,66.6666666666667,93.3333333333333
2018021071,8475156,22,3635,0,0,0,30,28,2,2,24,2,26,2,W,93.3333333333333,100.0,92.3076923076923
2018021072,8471750,25,3600,0,0,0,35,35,1,0,34,0,34,1,W,100.0,100.0,100.0
2018021072,8476999,7,3418,0,0,0,27,25,6,2,17,2,18,7,L,92.5925925925926,85.7142857142857,94.4444444444444
2018021073,8474651,15,3519,0,0,0,29,25,3,0,22,0,24,5,L,86.2068965517241,60.0,91.6666666666667
2018021073,8476899,5,3600,0,0,0,41,38,4,1,33,1,35,5,W,92.6829268292683,80.0,94.2857142857143
2018021074,8470860,6,1873,0,0,0,10,9,1,0,8,0,8,2,,90.0,50.0,100.0
2018021074,8471695,6,1689,0,0,0,24,19,2,1,16,2,20,2,L,79.1666666666667,100.0,80.0
2018021074,8475683,29,3600,0,0,0,31,27,1,1,25,2,28,1,W,87.0967741935484,100.0,89.2857142857143
2018021075,8473541,17,3572,0,0,0,35,33,4,0,29,0,31,4,L,94.2857142857143,100.0,93.5483870967742
2018021075,8471679,8,3598,0,0,0,21,20,2,1,17,1,18,2,W,95.2380952380952,100.0,94.4444444444444
2018021076,8475311,53,3600,1,0,2,40,39,1,0,38,0,38,2,W,97.5,50.0,100.0
2018021076,8476412,19,3523,0,0,0,21,19,3,0,16,0,18,3,L,90.4761904761905,100.0,88.8888888888889
2018021077,8477180,28,3596,0,0,0,25,21,1,0,20,0,23,2,W,84.0,50.0,86.9565217391304
2018021077,8476945,52,3583,0,0,0,36,31,5,1,25,1,30,5,L,86.1111111111111,100.0,83.3333333333333
2018021078,8478406,1,3598,0,0,0,39,30,0,0,30,0,39,0,L,76.9230769230769,,76.9230769230769
2018021078,8479496,20,3595,0,0,0,26,22,0,1,21,2,24,0,W,84.6153846153846,,87.5
2018021079,8471469,18,3386,0,0,0,18,15,0,1,14,1,17,0,L,83.3333333333333,,82.3529411764706
2018021079,8476434,24,3600,0,0,0,34,32,5,1,26,1,26,7,W,94.1176470588235,71.4285714285714,100.0
2018021072,8471750,25,3600,0,0,0,35,35,1,0,34,0,34,1,W,100.0,100.0,100.0
2018021072,8476999,7,3418,0,0,0,27,25,6,2,17,2,18,7,L,92.5925925925926,85.7142857142857,94.4444444444444
2018021073,8474651,15,3519,0,0,0,29,25,3,0,22,0,24,5,L,86.2068965517241,60.0,91.6666666666667
2018021073,8476899,5,3600,0,0,0,41,38,4,1,33,1,35,5,W,92.6829268292683,80.0,94.2857142857143
2018021074,8470860,6,1873,0,0,0,10,9,1,0,8,0,8,2,,90.0,50.0,100.0
2018021074,8471695,6,1689,0,0,0,24,19,2,1,16,2,20,2,L,79.1666666666667,100.0,80.0
2018021074,8475683,29,3600,0,0,0,31,27,1,1,25,2,28,1,W,87.0967741935484,100.0,89.2857142857143
2018021075,8473541,17,3572,0,0,0,35,33,4,0,29,0,31,4,L,94.2857142857143,100.0,93.5483870967742
2018021075,8471679,8,3598,0,0,0,21,20,2,1,17,1,18,2,W,95.2380952380952,100.0,94.4444444444444
2018021076,8475311,53,3600,1,0,2,40,39,1,0,38,0,38,2,W,97.5,50.0,100.0
2018021076,8476412,19,3523,0,0,0,21,19,3,0,16,0,18,3,L,90.4761904761905,100.0,88.8888888888889
2018021077,8477180,28,3596,0,0,0,25,21,1,0,20,0,23,2,W,84.0,50.0,86.9565217391304
2018021077,8476945,52,3583,0,0,0,36,31,5,1,25,1,30,5,L,86.1111111111111,100.0,83.3333333333333
2018021078,8478406,1,3598,0,0,0,39,30,0,0,30,0,39,0,L,76.9230769230769,,76.9230769230769
2018021078,8479496,20,3595,0,0,0,26,22,0,1,21,2,24,0,W,84.6153846153846,,87.5
2018021079,8471469,18,3386,0,0,0,18,15,0,1,14,1,17,0,L,83.3333333333333,,82.3529411764706
2018021079,8476434,24,3600,0,0,0,34,32,5,1,26,1,26,7,W,94.1176470588235,71.4285714285714,100.0
2018021080,8470645,16,2400,0,0,0,18,17,0,0,17,0,18,0,W,94.4444444444444,,94.4444444444444
2018021080,8480420,16,1200,0,0,0,29,26,0,0,26,0,28,1,,89.6551724137931,0.0,92.8571428571429
2018021080,8475883,10,1200,0,0,0,14,10,0,0,10,0,14,0,,71.4285714285714,,71.4285714285714
2018021080,8476343,10,2207,0,0,0,25,24,0,0,24,0,25,0,L,96.0,,96.0
2018021081,8471239,1,3600,0,0,0,39,36,8,1,27,1,29,9,W,92.3076923076923,88.8888888888889,93.1034482758621
2018021081,8476932,22,1631,0,0,0,17,15,3,1,11,2,12,3,,88.2352941176471,100.0,91.6666666666667
2018021081,8475156,22,1969,0,0,0,18,14,0,0,14,0,16,2,L,77.7777777777778,0.0,87.5
2018021082,8468685,3,3452,0,0,0,27,24,7,0,17,0,19,8,L,88.8888888888889,87.5,89.4736842105263
2018021082,8474593,23,3600,1,0,0,22,21,6,2,13,2,13,7,W,95.4545454545455,85.7142857142857,100.0
2018021080,8470645,16,2400,0,0,0,18,17,0,0,17,0,18,0,W,94.4444444444444,,94.4444444444444
2018021080,8480420,16,1200,0,0,0,29,26,0,0,26,0,28,1,,89.6551724137931,0.0,92.8571428571429
2018021080,8475883,10,1200,0,0,0,14,10,0,0,10,0,14,0,,71.4285714285714,,71.4285714285714
2018021080,8476343,10,2207,0,0,0,25,24,0,0,24,0,25,0,L,96.0,,96.0
2018021081,8471239,1,3600,0,0,0,39,36,8,1,27,1,29,9,W,92.3076923076923,88.8888888888889,93.1034482758621
2018021081,8476932,22,1631,0,0,0,17,15,3,1,11,2,12,3,,88.2352941176471,100.0,91.6666666666667
2018021081,8475156,22,1969,0,0,0,18,14,0,0,14,0,16,2,L,77.7777777777778,0.0,87.5
2018021082,8468685,3,3452,0,0,0,27,24,7,0,17,0,19,8,L,88.8888888888889,87.5,89.4736842105263
2018021082,8474593,23,3600,1,0,0,22,21,6,2,13,2,13,7,W,95.4545454545455,85.7142857142857,100.0
2018021083,8479193,5,3592,0,0,0,26,26,5,0,21,0,21,5,W,100.0,100.0,100.0
2018021083,8475622,7,3600,0,0,0,28,23,2,1,20,1,22,5,L,82.1428571428571,40.0,90.9090909090909
2018021084,8471679,8,3555,0,0,0,38,36,5,0,31,0,33,5,L,94.7368421052632,100.0,93.9393939393939
2018021084,8471306,2,3592,0,0,0,34,33,2,0,31,0,32,2,W,97.0588235294118,100.0,96.875
2018021085,8474651,15,3600,0,0,0,24,22,5,0,17,0,19,5,W,91.6666666666667,100.0,89.4736842105263
2018021085,8479394,4,3585,0,0,0,31,27,3,1,23,1,27,3,L,87.0967741935484,100.0,85.1851851851852
2018021086,8474596,19,3515,0,0,0,20,19,1,1,17,1,18,1,L,95.0,100.0,94.4444444444444
2018021086,8475195,9,3600,0,0,0,35,35,2,1,32,1,32,2,W,100.0,100.0,100.0
2018021087,8476883,14,3600,0,0,2,27,23,3,1,19,2,22,3,W,85.1851851851852,100.0,86.3636363636364
2018021087,8470657,17,3493,0,0,0,39,34,3,0,31,0,34,5,L,87.1794871794872,60.0,91.1764705882353
2018021088,8471418,25,2007,0,0,0,15,14,2,0,12,0,12,3,,93.3333333333333,66.6666666666667,100.0
2018021088,8471750,25,1593,0,0,0,7,7,0,0,7,0,7,0,W,100.0,,100.0
2018021088,8471227,30,3502,0,0,0,30,27,1,0,26,0,29,1,L,90.0,100.0,89.6551724137931
2018021089,8471695,6,3499,0,0,0,24,20,2,1,17,1,20,3,L,83.3333333333333,66.6666666666667,85.0
