play_id,strength,gameWinningGoal,emptyNet
2018021080_182,Even,True,False
2018021080_210,Even,False,False
2018021080_269,Even,False,False
2018021080_290,Power Play,False,False
2018021080_334,Even,False,False
2018021081_48,Even,False,False
2018021081_57,Even,False,False
2018021081_84,Power Play,False,False
2018021081_115,Power Play,False,False
2018021081_155,Power Play,False,False
2018021081_181,Even,True,False
2018021081_202,Even,False,False
2018021081_217,Even,False,False
2018021081_294,Short Handed,False,False
2018021082_108,Power Play,False,False
2018021082_121,Even,True,False
2018021082_125,Even,False,False
2018021082_206,Power Play,False,False
2018021082_241,Even,False,True
2018021083_126,Power Play,True,False
2018021083_169,Even,False,False
2018021083_184,Power Play,False,False
2018021083_244,Even,False,False
2018021083_274,Power Play,False,False
2018021084_126,Even,False,False
2018021084_230,Even,False,False
2018021084_344,Even,True,False
2018021085_17,Even,False,False
2018021085_47,Even,False,False
2018021085_100,Even,False,False
2018021085_136,Even,True,False
2018021085_146,Even,False,False
2018021085_165,Even,False,False
2018021085_291,Even,False,True
2018021086_186,Even,True,False
2018021086_303,Even,False,True
2018021087_17,Even,False,False
2018021087_52,Short Handed,False,False
2018021087_122,Even,False,False
2018021087_167,Power Play,False,False
2018021087_224,Even,False,False
2018021087_265,Power Play,False,False
2018021087_270,Even,False,False
2018021087_316,Even,True,False
2018021087_322,Even,False,False
2018021088_104,Even,False,False
2018021088_112,Even,True,False
2018021088_116,Even,False,False
2018021088_129,Power Play,False,False
2018021088_253,Even,False,True
2018021089_12,Even,False,False
2018021089_66,Power Play,False,False
2018021089_87,Even,False,False
2018021089_153,Even,False,False
2018021089_254,Even,False,False
2018021089_280,Even,True,False
2018021089_302,Even,False,False
2018021090_80,Short Handed,False,False
2018021090_85,Even,True,False
2018021090_103,Even,False,False
2018021090_120,Power Play,False,False
2018021090_207,Power Play,False,False
2018021090_321,Even,False,False
2018021090_330,Even,False,False
2018021091_72,Even,False,False
2018021091_114,Even,False,False
2018021091_168,Even,True,False
2018021091_185,Even,False,False
2018021092_38,Even,False,False
2018021092_58,Even,False,False
2018021092_67,Even,False,False
2018021092_103,Even,False,False
2018021092_187,Power Play,True,False
2018021092_231,Even,False,False
2018021083_126,Power Play,True,False
2018021083_169,Even,False,False
2018021083_184,Power Play,False,False
2018021083_244,Even,False,False
2018021083_274,Power Play,False,False
2018021084_126,Even,False,False
2018021084_230,Even,False,False
2018021084_344,Even,True,False
2018021085_17,Even,False,False
2018021085_47,Even,False,False
2018021085_100,Even,False,False
2018021085_136,Even,True,False
2018021085_146,Even,False,False
2018021085_165,Even,False,False
2018021085_291,Even,False,True
2018021086_186,Even,True,False
2018021086_303,Even,False,True
2018021087_17,Even,False,False
2018021087_52,Short Handed,False,False
2018021087_122,Even,False,False
2018021087_167,Power Play,False,False
2018021087_224,Even,False,False
2018021087_265,Power Play,False,False
2018021087_270,Even,False,False
2018021087_316,Even,True,False
2018021087_322,Even,False,False
2018021088_104,Even,False,False
2018021088_112,Even,True,False
2018021088_116,Even,False,False
2018021088_129,Power Play,False,False
2018021088_253,Even,False,True
2018021089_12,Even,False,False
2018021089_66,Power Play,False,False
2018021089_87,Even,False,False
2018021089_153,Even,False,False
2018021089_254,Even,False,False
2018021089_280,Even,True,False
2018021089_302,Even,False,False
2018021090_80,Short Handed,False,False
2018021090_85,Even,True,False
2018021090_103,Even,False,False
2018021090_120,Power Play,False,False
2018021090_207,Power Play,False,False
2018021090_321,Even,False,False
2018021090_330,Even,False,False
2018021091_72,Even,False,False
2018021091_114,Even,False,False
2018021091_168,Even,True,False
2018021091_185,Even,False,False
2018021092_38,Even,False,False
2018021092_58,Even,False,False
2018021092_67,Even,False,False
2018021092_103,Even,False,False
2018021092_187,Power Play,True,False
2018021092_231,Even,False,False
2018021093_87,Even,False,False
2018021093_122,Power Play,False,False
2018021093_149,Even,False,False
2018021093_186,Even,False,False
2018021093_196,Even,False,False
2018021093_213,Even,False,False
2018021093_218,Even,False,False
2018021093_239,Even,False,False
2018021093_251,Even,False,False
2018021093_284,Even,False,False
2018021093_341,Even,False,False
2018021093_350,Even,True,False
2018021093_364,Even,False,False
2018021094_20,Even,True,False
2018021094_37,Even,False,False
2018021094_306,Short Handed,False,True
2018021095_5,Even,False,False
2018021095_30,Even,False,False
2018021095_234,Even,True,False
2018021096_37,Even,False,False
2018021096_101,Power Play,False,False
2018021096_154,Even,False,False
2018021096_162,Even,False,False
2018021096_191,Even,False,False
2018021096_269,Even,False,False
2018021096_330,Power Play,True,False
2018021096_333,Even,False,True
2018021097_49,Even,False,False
2018021097_60,Even,False,False
2018021097_124,Even,True,False
2018021097_131,Even,False,False
2018021097_246,Even,False,False
2018021097_274,Even,False,False
2018021098_115,Power Play,False,False
2018021098_207,Even,False,False
2018021098_227,Even,False,False
2018021098_273,Even,False,False
2018021098_325,Even,False,
2018021098_328,Even,False,
2018021098_338,Even,False,
2018021093_87,Even,False,False
2018021093_122,Power Play,False,False
2018021093_149,Even,False,False
2018021093_186,Even,False,False
2018021093_196,Even,False,False
2018021093_213,Even,False,False
2018021093_218,Even,False,False
2018021093_239,Even,False,False
2018021093_251,Even,False,False
2018021093_284,Even,False,False
2018021093_341,Even,False,False
2018021093_350,Even,True,False
2018021093_364,Even,False,False
2018021094_20,Even,True,False
2018021094_37,Even,False,False
2018021094_306,Short Handed,False,True
2018021095_5,Even,False,False
2018021095_30,Even,False,False
2018021095_234,Even,True,False
2018021096_37,Even,False,False
2018021096_101,Power Play,False,False
2018021096_154,Even,False,False
2018021096_162,Even,False,False
2018021096_191,Even,False,False
2018021096_269,Even,False,False
2018021096_330,Power Play,True,False
2018021096_333,Even,False,True
2018021097_49,Even,False,False
2018021097_60,Even,False,False
2018021097_124,Even,True,False
2018021097_131,Even,False,False
2018021097_246,Even,False,False
2018021097_274,Even,False,False
2018021098_115,Power Play,False,False
2018021098_207,Even,False,False
2018021098_227,Even,False,False
2018021098_273,Even,False,False
2018021098_325,Even,False,
2018021098_328,Even,False,
2018021098_338,Even,False,
2018021099_28,Even,False,False
2018021099_81,Even,True,False
2018021099_122,Even,False,False
2018021099_128,Even,False,False
2018021099_176,Even,False,False
2018021099_291,Power Play,False,False
2018021100_16,Even,False,False
2018021100_57,Even,False,False
2018021100_141,Even,True,False
2018021101_21,Power Play,False,False
2018021101_43,Power Play,False,False
2018021101_135,Even,False,False
2018021101_228,Even,False,False
2018021101_269,Even,False,False
2018021101_284,Even,False,False
2018021101_300,Even,True,False
2018021107_98,Even,False,False
2018021107_130,Short Handed,False,False
2018021107_146,Power Play,True,False
2018021102_27,Power Play,False,False
2018021102_94,Even,False,False
2018021102_359,Even,True,False
2018021103_130,Even,True,False
2018021103_239,Even,False,False
2018021104_42,Even,False,False
2018021104_165,Even,False,False
2018021104_186,Even,False,False
2018021104_197,Even,True,False
2018021104_223,Even,False,False
2018021104_269,Power Play,False,False
2018021104_289,Even,False,False
2018021104_316,Even,False,False
2018021105_43,Even,False,False
2018021105_54,Even,False,False
2018021105_68,Even,False,False
2018021105_91,Even,False,False
2018021105_148,Power Play,False,False
2018021105_227,Even,True,False
2018021105_273,Even,False,False
2018021105_298,Even,False,True
2018021105_308,Even,False,True
2018021106_16,Even,False,False
2018021106_67,Even,False,False
2018021106_104,Even,False,False
2018021106_187,Even,True,False
2018021106_291,Even,False,False
2018021106_306,Even,False,False
2018021108_31,Even,False,False
2018021108_37,Even,False,False
2018021108_84,Even,False,False
2018021108_150,Even,True,False
2018021108_268,Power Play,False,False
2018021108_286,Even,False,False
2018021108_320,Even,False,True
2018021109_32,Short Handed,False,False
2018021109_108,Power Play,False,False
2018021109_145,Even,False,False
2018021109_148,Even,False,False
2018021109_311,Even,True,False
2018021110_9,Even,False,False
2018021110_131,Even,False,False
2018021110_133,Even,False,False
2018021110_210,Even,False,False
2018021110_258,Even,True,False
2018021110_309,Even,False,True
2018021099_28,Even,False,False
2018021099_81,Even,True,False
2018021099_122,Even,False,False
2018021099_128,Even,False,False
2018021099_176,Even,False,False
2018021099_291,Power Play,False,False
2018021100_16,Even,False,False
2018021100_57,Even,False,False
2018021100_141,Even,True,False
2018021101_21,Power Play,False,False
2018021101_43,Power Play,False,False
2018021101_135,Even,False,False
2018021101_228,Even,False,False
2018021101_269,Even,False,False
2018021101_284,Even,False,False
2018021101_300,Even,True,False
2018021107_98,Even,False,False
2018021107_130,Short Handed,False,False
2018021107_146,Power Play,True,False
2018021102_27,Power Play,False,False
2018021102_94,Even,False,False
2018021102_359,Even,True,False
2018021103_130,Even,True,False
2018021103_239,Even,False,False
2018021104_42,Even,False,False
2018021104_165,Even,False,False
2018021104_186,Even,False,False
2018021104_197,Even,True,False
2018021104_223,Even,False,False
2018021104_269,Power Play,False,False
2018021104_289,Even,False,False
2018021104_316,Even,False,False
2018021105_43,Even,False,False
2018021105_54,Even,False,False
2018021105_68,Even,False,False
2018021105_91,Even,False,False
2018021105_148,Power Play,False,False
2018021105_227,Even,True,False
2018021105_273,Even,False,False
2018021105_298,Even,False,True
2018021105_308,Even,False,True
2018021106_16,Even,False,False
2018021106_67,Even,False,False
2018021106_104,Even,False,False
2018021106_187,Even,True,False
2018021106_291,Even,False,False
2018021106_306,Even,False,False
2018021108_31,Even,False,False
2018021108_37,Even,False,False
2018021108_84,Even,False,False
2018021108_150,Even,True,False
2018021108_268,Power Play,False,False
2018021108_286,Even,False,False
2018021108_320,Even,False,True
2018021109_32,Short Handed,False,False
2018021109_108,Power Play,False,False
2018021109_145,Even,False,False
2018021109_148,Even,False,False
2018021109_311,Even,True,False
2018021110_9,Even,False,False
2018021110_131,Even,False,False
2018021110_133,Even,False,False
2018021110_210,Even,False,False
2018021110_258,Even,True,False
2018021110_309,Even,False,True
2018021111_118,Even,True,False
2018021111_159,Even,False,False
2018021111_306,Even,False,True
2018021112_35,Even,False,False
2018021112_46,Even,False,False
2018021112_64,Even,False,False
2018021112_125,Even,False,False
2018021112_158,Even,False,False
2018021112_226,Even,False,False
2018021112_312,Even,False,
2018021112_313,Even,False,
2018021112_316,Even,False,
2018021113_31,Even,False,False
2018021113_137,Power Play,False,False
2018021113_153,Power Play,False,False
2018021113_207,Power Play,False,False
2018021113_262,Even,True,False
2018021114_6,Even,False,False
2018021114_65,Even,False,False
2018021114_248,Even,False,False
2018021114_339,Even,False,False
2018021114_410,Even,False,
2018021115_212,Even,False,False
2018021115_297,Even,False,False
2018021115_326,Even,True,False
2018021116_13,Power Play,False,False
2018021116_100,Even,False,False
2018021116_159,Even,False,False
2018021116_212,Even,False,False
2018021116_270,Even,True,False
2018021117_42,Even,False,False
2018021117_82,Power Play,False,False
2018021117_112,Even,False,False
2018021117_128,Even,False,False
2018021117_141,Even,False,False
2018021117_236,Even,True,False
2018021117_255,Even,False,False
2018021117_273,Even,False,False
2018021117_301,Even,False,False
2018021111_118,Even,True,False
2018021111_159,Even,False,False
2018021111_306,Even,False,True
2018021112_35,Even,False,False
2018021112_46,Even,False,False
2018021112_64,Even,False,False
2018021112_125,Even,False,False
2018021112_158,Even,False,False
2018021112_226,Even,False,False
2018021112_312,Even,False,
2018021112_313,Even,False,
2018021112_316,Even,False,
2018021113_31,Even,False,False
2018021113_137,Power Play,False,False
2018021113_153,Power Play,False,False
2018021113_207,Power Play,False,False
2018021113_262,Even,True,False
2018021114_6,Even,False,False
2018021114_65,Even,False,False
2018021114_248,Even,False,False
2018021114_339,Even,False,False
2018021114_410,Even,False,
2018021115_212,Even,False,False
2018021115_297,Even,False,False
2018021115_326,Even,True,False
2018021116_13,Power Play,False,False
2018021116_100,Even,False,False
2018021116_159,Even,False,False
2018021116_212,Even,False,False
2018021116_270,Even,True,False
2018021117_42,Even,False,False
2018021117_82,Power Play,False,False
2018021117_112,Even,False,False
2018021117_128,Even,False,False
2018021117_141,Even,False,False
2018021117_236,Even,True,False
2018021117_255,Even,False,False
2018021117_273,Even,False,False
2018021117_301,Even,False,False
2018021118_24,Even,False,False
2018021118_37,Even,False,False
2018021118_211,Even,True,False
2018021118_294,Short Handed,False,True
2018021118_297,Short Handed,False,True
2018021119_99,Power Play,False,False
2018021119_113,Power Play,False,False
2018021119_136,Even,False,False
2018021119_291,Even,False,False
2018021119_312,Even,True,False
2018021120_61,Even,False,False
2018021120_70,Power Play,False,False
2018021120_81,Even,False,False
2018021120_159,Power Play,False,False
2018021120_185,Even,True,False
2018021121_7,Even,False,False
2018021121_21,Even,False,False
2018021121_30,Power Play,False,False
2018021121_52,Even,False,False
2018021121_66,Even,False,False
2018021121_165,Power Play,True,False
2018021121_212,Even,False,False
2018021121_277,Power Play,False,False
2018021121_309,Even,False,True
2018021121_316,Power Play,False,False
2018021118_24,Even,False,False
2018021118_37,Even,False,False
2018021118_211,Even,True,False
2018021118_294,Short Handed,False,True
2018021118_297,Short Handed,False,True
2018021119_99,Power Play,False,False
2018021119_113,Power Play,False,False
2018021119_136,Even,False,False
2018021119_291,Even,False,False
2018021119_312,Even,True,False
2018021120_61,Even,False,False
2018021120_70,Power Play,False,False
2018021120_81,Even,False,False
2018021120_159,Power Play,False,False
2018021120_185,Even,True,False
2018021121_7,Even,False,False
2018021121_21,Even,False,False
2018021121_30,Power Play,False,False
2018021121_52,Even,False,False
2018021121_66,Even,False,False
2018021121_165,Power Play,True,False
2018021121_212,Even,False,False
2018021121_277,Power Play,False,False
2018021121_309,Even,False,True
2018021121_316,Power Play,False,False
2018021123_12,Even,True,False
2018021123_127,Even,False,False
2018021123_205,Even,False,False
2018021123_254,Even,False,False
2018021123_275,Even,False,False
2018021124_94,Even,False,False
2018021124_133,Even,False,False
2018021124_300,Power Play,False,False
2018021124_321,Even,True,True
2018021124_325,Even,False,False
2018021125_93,Even,False,False
2018021125_145,Even,True,False
2018021125_287,Power Play,False,False
2018021125_333,Even,False,True
2018021126_165,Even,False,False
2018021126_169,Even,False,False
2018021126_327,Even,False,False
2018021126_347,Even,False,False
2018021126_395,Even,False,
2018021122_25,Even,False,False
2018021122_90,Even,False,False
2018021122_122,Even,True,False
2018021122_142,Even,False,False
2018021122_150,Even,False,False
2018021127_42,Even,False,False
2018021127_83,Even,False,False
2018021127_102,Even,True,False
2018021127_111,Even,False,False
2018021127_157,Even,False,False
2018021127_159,Even,False,False
2018021127_189,Power Play,False,False
2018021127_234,Even,False,False
2018021127_255,Power Play,False,False
2018021128_22,Even,True,False
2018021128_214,Even,False,False
2018021128_255,Even,False,True
2018021129_51,Even,False,False
2018021129_117,Power Play,False,False
2018021129_182,Even,True,False
2018021129_310,Even,False,True
2018021130_16,Even,False,False
2018021130_90,Even,False,False
2018021130_163,Power Play,False,False
2018021130_197,Power Play,False,False
2018021130_276,Even,True,False
2018021130_330,Even,False,False
2018021131_54,Even,False,False
2018021131_65,Even,False,False
2018021131_106,Even,False,False
2018021131_114,Even,True,False
2018021131_284,Power Play,False,False
2018021131_353,Even,False,True
2018021123_12,Even,True,False
2018021123_127,Even,False,False
2018021123_205,Even,False,False
2018021123_254,Even,False,False
2018021123_275,Even,False,False
2018021124_94,Even,False,False
2018021124_133,Even,False,False
2018021124_300,Power Play,False,False
2018021124_321,Even,True,True
2018021124_325,Even,False,False
2018021125_93,Even,False,False
2018021125_145,Even,True,False
2018021125_287,Power Play,False,False
2018021125_333,Even,False,True
2018021126_165,Even,False,False
2018021126_169,Even,False,False
2018021126_327,Even,False,False
2018021126_347,Even,False,False
2018021126_395,Even,False,
2018021122_25,Even,False,False
2018021122_90,Even,False,False
2018021122_122,Even,True,False
2018021122_142,Even,False,False
2018021122_150,Even,False,False
2018021127_42,Even,False,False
2018021127_83,Even,False,False
2018021127_102,Even,True,False
2018021127_111,Even,False,False
2018021127_157,Even,False,False
2018021127_159,Even,False,False
2018021127_189,Power Play,False,False
2018021127_234,Even,False,False
2018021127_255,Power Play,False,False
2018021128_22,Even,True,False
2018021128_214,Even,False,False
2018021128_255,Even,False,True
2018021129_51,Even,False,False
2018021129_117,Power Play,False,False
2018021129_182,Even,True,False
2018021129_310,Even,False,True
2018021130_16,Even,False,False
2018021130_90,Even,False,False
2018021130_163,Power Play,False,False
2018021130_197,Power Play,False,False
2018021130_276,Even,True,False
2018021130_330,Even,False,False
2018021131_54,Even,False,False
2018021131_65,Even,False,False
2018021131_106,Even,False,False
2018021131_114,Even,True,False
2018021131_284,Power Play,False,False
2018021131_353,Even,False,True
2018021132_87,Power Play,False,False
2018021132_118,Even,False,False
2018021132_206,Even,False,False
2018021132_217,Even,True,False
2018021132_245,Even,False,False
2018021132_306,Even,False,True
2018021133_38,Even,False,False
2018021133_130,Power Play,False,False
2018021133_135,Power Play,False,False
2018021133_156,Even,False,False
2018021133_175,Even,False,False
2018021133_204,Power Play,False,False
2018021133_211,Power Play,False,False
2018021133_367,Even,False,False
2018021133_393,Even,True,False
2018021134_79,Power Play,False,False
2018021134_118,Even,False,False
2018021134_142,Even,False,False
2018021134_189,Power Play,False,False
2018021134_212,Even,True,False
2018021134_235,Even,False,False
2018021134_247,Even,False,False
2018021134_264,Even,False,False
2018021134_286,Power Play,False,False
2018021134_293,Even,False,False
2018021134_296,Even,False,True
2018021135_79,Power Play,True,False
2018021135_219,Even,False,False
2018021135_228,Even,False,False
2018021132_87,Power Play,False,False
2018021132_118,Even,False,False
2018021132_206,Even,False,False
2018021132_217,Even,True,False
2018021132_245,Even,False,False
2018021132_306,Even,False,True
2018021133_38,Even,False,False
2018021133_130,Power Play,False,False
2018021133_135,Power Play,False,False
2018021133_156,Even,False,False
2018021133_175,Even,False,False
2018021133_204,Power Play,False,False
2018021133_211,Power Play,False,False
2018021133_367,Even,False,False
2018021133_393,Even,True,False
2018021134_79,Power Play,False,False
2018021134_118,Even,False,False
2018021134_142,Even,False,False
2018021134_189,Power Play,False,False
2018021134_212,Even,True,False
2018021134_235,Even,False,False
2018021134_247,Even,False,False
2018021134_264,Even,False,False
2018021134_286,Power Play,False,False
2018021134_293,Even,False,False
2018021134_296,Even,False,True
2018021135_79,Power Play,True,False
2018021135_219,Even,False,False
2018021135_228,Even,False,False
2018021136_59,Short Handed,False,False
2018021136_117,Even,False,False
2018021136_184,Power Play,False,False
2018021136_272,Even,True,False
2018021136_330,Even,False,False
2018021136_336,Even,False,True
2018021137_90,Even,False,False
2018021137_146,Even,True,False
2018021137_153,Even,False,False
2018021137_177,Even,False,False
2018021137_249,Even,False,True
2018021137_256,Even,False,False
2018021138_32,Power Play,False,False
2018021138_70,Even,False,False
2018021138_78,Even,False,False
2018021138_103,Even,False,False
2018021138_144,Even,False,False
2018021138_249,Even,False,False
2018021138_299,Even,True,False
2018021138_331,Power Play,False,False
2018021138_346,Even,False,True
2018021139_117,Power Play,True,False
2018021139_132,Even,False,False
2018021139_158,Even,False,False
2018021139_168,Even,False,False
2018021140_17,Even,False,False
2018021140_54,Even,False,False
2018021140_95,Even,False,False
2018021140_117,Even,True,False
2018021140_216,Even,False,False
2018021140_224,Even,False,False
2018021140_248,Even,False,True
2018021141_160,Even,False,False
2018021141_293,Even,False,False
2018021141_336,Even,False,
2018021142_83,Even,False,False
2018021142_106,Even,False,False
2018021142_281,Even,True,False
2018021142_312,Even,False,True
2018021143_182,Even,False,False
2018021143_237,Even,True,False
2018021143_296,Even,False,False
2018021143_325,Even,False,True
2018021144_27,Even,False,False
2018021144_54,Short Handed,False,False
2018021144_66,Even,True,False
2018021144_144,Even,False,False
2018021144_259,Even,False,False
2018021144_295,Even,False,False
2018021145_158,Even,False,False
2018021145_170,Even,False,False
2018021145_204,Even,True,False
2018021145_280,Even,False,False
2018021145_289,Power Play,False,False
2018021146_13,Even,True,False
2018021146_56,Even,False,False
2018021146_149,Short Handed,False,False
2018021146_218,Even,False,False
2018021146_220,Even,False,False
2018021147_28,Even,False,False
2018021147_91,Even,False,False
2018021147_130,Even,False,False
2018021147_263,Even,False,False
2018021147_268,Even,True,False
2018021147_296,Short Handed,False,True
2018021136_59,Short Handed,False,False
2018021136_117,Even,False,False
2018021136_184,Power Play,False,False
2018021136_272,Even,True,False
2018021136_330,Even,False,False
2018021136_336,Even,False,True
2018021137_90,Even,False,False
2018021137_146,Even,True,False
2018021137_153,Even,False,False
2018021137_177,Even,False,False
2018021137_249,Even,False,True
2018021137_256,Even,False,False
2018021138_32,Power Play,False,False
2018021138_70,Even,False,False
2018021138_78,Even,False,False
2018021138_103,Even,False,False
2018021138_144,Even,False,False
2018021138_249,Even,False,False
2018021138_299,Even,True,False
2018021138_331,Power Play,False,False
2018021138_346,Even,False,True
2018021139_117,Power Play,True,False
2018021139_132,Even,False,False
2018021139_158,Even,False,False
2018021139_168,Even,False,False
2018021140_17,Even,False,False
2018021140_54,Even,False,False
2018021140_95,Even,False,False
2018021140_117,Even,True,False
2018021140_216,Even,False,False
2018021140_224,Even,False,False
2018021140_248,Even,False,True
2018021141_160,Even,False,False
2018021141_293,Even,False,False
2018021141_336,Even,False,
2018021142_83,Even,False,False
2018021142_106,Even,False,False
2018021142_281,Even,True,False
2018021142_312,Even,False,True
2018021143_182,Even,False,False
2018021143_237,Even,True,False
2018021143_296,Even,False,False
2018021143_325,Even,False,True
2018021144_27,Even,False,False
2018021144_54,Short Handed,False,False
2018021144_66,Even,True,False
2018021144_144,Even,False,False
2018021144_259,Even,False,False
2018021144_295,Even,False,False
2018021145_158,Even,False,False
2018021145_170,Even,False,False
2018021145_204,Even,True,False
2018021145_280,Even,False,False
2018021145_289,Power Play,False,False
2018021146_13,Even,True,False
2018021146_56,Even,False,False
2018021146_149,Short Handed,False,False
2018021146_218,Even,False,False
2018021146_220,Even,False,False
2018021147_28,Even,False,False
2018021147_91,Even,False,False
2018021147_130,Even,False,False
2018021147_263,Even,False,False
2018021147_268,Even,True,False
2018021147_296,Short Handed,False,True
2018021148_81,Even,False,False
2018021148_156,Even,False,False
2018021148_269,Even,True,False
2018021149_38,Even,False,False
2018021149_114,Even,False,False
2018021149_230,Power Play,False,False
2018021149_245,Power Play,False,False
2018021149_285,Power Play,False,False
2018021149_299,Even,False,False
2018021149_313,Even,True,False
2018021148_81,Even,False,False
2018021148_156,Even,False,False
2018021148_269,Even,True,False
2018021149_38,Even,False,False
2018021149_114,Even,False,False
2018021149_230,Power Play,False,False
2018021149_245,Power Play,False,False
2018021149_285,Power Play,False,False
2018021149_299,Even,False,False
2018021149_313,Even,True,False
2018021150_14,Even,False,False
2018021150_78,Even,False,False
2018021150_306,Even,False,
2018021150_307,Even,False,
2018021150_308,Even,False,
2018021151_35,Even,False,False
2018021151_80,Even,False,False
2018021151_182,Even,False,False
2018021151_264,Power Play,False,False
2018021151_300,Even,True,False
2018021151_310,Even,False,False
2018021152_104,Even,False,False
2018021152_116,Even,False,False
2018021152_175,Power Play,False,False
2018021152_214,Even,True,False
2018021152_273,Even,False,False
2018021152_298,Even,False,True
2018021153_32,Power Play,False,False
2018021153_46,Even,False,False
2018021153_81,Power Play,False,False
2018021153_124,Even,False,False
2018021153_252,Even,False,False
2018021153_258,Even,False,False
2018021153_315,Even,True,False
2018021158_125,Even,True,False
2018021158_179,Even,False,False
2018021158_191,Even,False,False
2018021158_307,Even,False,False
2018021158_335,Even,False,False
2018021154_254,Even,False,False
2018021154_312,Even,False,False
2018021154_384,Even,True,False
2018021155_70,Even,False,False
2018021155_141,Even,False,False
2018021155_171,Even,False,False
2018021155_202,Even,False,False
2018021155_208,Power Play,False,False
2018021155_215,Even,False,False
2018021155_225,Even,False,False
2018021155_284,Even,True,False
2018021155_305,Even,False,False
2018021155_318,Power Play,False,False
2018021155_329,Even,False,True
2018021156_24,Even,False,False
2018021156_149,Even,False,False
2018021156_155,Even,False,False
2018021156_179,Even,False,False
2018021156_192,Even,True,False
2018021156_214,Even,False,False
2018021156_238,Power Play,False,False
2018021156_249,Even,False,False
2018021156_290,Power Play,False,False
2018021156_371,Even,False,True
2018021157_147,Even,False,False
2018021157_162,Even,True,False
2018021157_182,Power Play,False,False
2018021157_273,Even,False,False
2018021157_300,Even,False,False
2018021157_315,Even,False,False
2018021159_56,Power Play,False,False
2018021159_59,Even,False,False
2018021159_63,Even,False,False
2018021159_115,Short Handed,False,False
2018021159_143,Even,False,False
2018021159_188,Even,True,False
2018021159_262,Even,False,False
2018021160_96,Power Play,False,False
2018021160_127,Even,False,False
2018021160_191,Even,False,False
2018021160_205,Even,False,False
2018021160_234,Short Handed,True,False
2018021161_35,Even,False,False
2018021161_179,Even,True,False
2018021161_198,Power Play,False,False
2018021161_230,Even,False,False
2018021162_24,Even,False,False
2018021162_191,Even,False,False
2018021162_268,Short Handed,False,False
2018021162_275,Power Play,False,False
2018021162_334,Even,True,False
2018021163_33,Even,False,False
2018021163_48,Power Play,False,False
2018021163_188,Even,False,False
2018021163_216,Power Play,False,False
2018021163_271,Short Handed,False,False
2018021163_297,Even,False,False
2018021163_336,Even,False,
2018021150_14,Even,False,False
2018021150_78,Even,False,False
2018021150_306,Even,False,
2018021150_307,Even,False,
2018021150_308,Even,False,
2018021151_35,Even,False,False
2018021151_80,Even,False,False
2018021151_182,Even,False,False
2018021151_264,Power Play,False,False
2018021151_300,Even,True,False
2018021151_310,Even,False,False
2018021152_104,Even,False,False
2018021152_116,Even,False,False
2018021152_175,Power Play,False,False
2018021152_214,Even,True,False
2018021152_273,Even,False,False
2018021152_298,Even,False,True
2018021153_32,Power Play,False,False
2018021153_46,Even,False,False
2018021153_81,Power Play,False,False
2018021153_124,Even,False,False
2018021153_252,Even,False,False
2018021153_258,Even,False,False
2018021153_315,Even,True,False
2018021158_125,Even,True,False
2018021158_179,Even,False,False
2018021158_191,Even,False,False
2018021158_307,Even,False,False
2018021158_335,Even,False,False
2018021154_254,Even,False,False
2018021154_312,Even,False,False
2018021154_384,Even,True,False
2018021155_70,Even,False,False
2018021155_141,Even,False,False
2018021155_171,Even,False,False
2018021155_202,Even,False,False
2018021155_208,Power Play,False,False
2018021155_215,Even,False,False
2018021155_225,Even,False,False
2018021155_284,Even,True,False
2018021155_305,Even,False,False
2018021155_318,Power Play,False,False
2018021155_329,Even,False,True
2018021156_24,Even,False,False
2018021156_149,Even,False,False
2018021156_155,Even,False,False
2018021156_179,Even,False,False
2018021156_192,Even,True,False
2018021156_214,Even,False,False
2018021156_238,Power Play,False,False
2018021156_249,Even,False,False
2018021156_290,Power Play,False,False
2018021156_371,Even,False,True
2018021157_147,Even,False,False
2018021157_162,Even,True,False
2018021157_182,Power Play,False,False
2018021157_273,Even,False,False
2018021157_300,Even,False,False
2018021157_315,Even,False,False
2018021159_56,Power Play,False,False
2018021159_59,Even,False,False
2018021159_63,Even,False,False
2018021159_115,Short Handed,False,False
2018021159_143,Even,False,False
2018021159_188,Even,True,False
2018021159_262,Even,False,False
2018021160_96,Power Play,False,False
2018021160_127,Even,False,False
2018021160_191,Even,False,False
2018021160_205,Even,False,False
2018021160_234,Short Handed,True,False
2018021161_35,Even,False,False
2018021161_179,Even,True,False
2018021161_198,Power Play,False,False
2018021161_230,Even,False,False
2018021162_24,Even,False,False
2018021162_191,Even,False,False
2018021162_268,Short Handed,False,False
2018021162_275,Power Play,False,False
2018021162_334,Even,True,False
2018021163_33,Even,False,False
2018021163_48,Power Play,False,False
2018021163_188,Even,False,False
2018021163_216,Power Play,False,False
2018021163_271,Short Handed,False,False
2018021163_297,Even,False,False
2018021163_336,Even,False,
2018021164_20,Even,False,False
2018021164_150,Even,True,False
2018021164_193,Power Play,False,False
2018021164_270,Even,False,False
2018021165_38,Even,True,False
2018021165_295,Even,False,False
2018021166_122,Even,False,False
2018021166_356,Even,False,False
2018021166_399,Even,True,False
2018021167_214,Power Play,False,False
2018021167_250,Power Play,False,False
2018021167_361,Even,True,False
2018021168_80,Even,True,False
2018021168_109,Even,False,False
2018021168_123,Even,False,False
2018021168_233,Even,False,False
2018021168_246,Even,False,False
