game_id,team_id,player_id
2018020752,2,8477527
2018020752,2,8475832
2018020752,2,8474579
2018020752,24,8474584
2018020752,24,8480082
2018020752,24,8477205
2018020753,23,8473415
2018020753,23,8477958
2018020753,23,8477213
2018020753,17,8479395
2018020753,17,8476924
2018020753,17,8474722
2018020754,10,8474581
2018020754,10,8475718
2018020754,53,8475246
2018020754,53,8477460
2018020755,22,8475857
2018020755,22,8476427
2018020755,22,8475727
2018020755,12,8475907
2018020755,12,8470147
2018020751,16,8480035
2018020751,16,8477943
2018020751,15,8475343
2018020751,15,8478399
2018020751,15,8476905
2018020752,2,8477527
2018020752,2,8475832
2018020752,2,8474579
2018020752,24,8474584
2018020752,24,8480082
2018020752,24,8477205
2018020753,23,8473415
2018020753,23,8477958
2018020753,23,8477213
2018020753,17,8479395
2018020753,17,8476924
2018020753,17,8474722
2018020754,10,8474581
2018020754,10,8475718
2018020754,53,8475246
2018020754,53,8477460
2018020755,22,8475857
2018020755,22,8476427
2018020755,22,8475727
2018020755,12,8475907
2018020755,12,8470147
2018020756,21,8473446
2018020756,21,8478073
2018020756,21,8476952
2018020756,18,8475868
2018020756,18,8475793
2018020756,18,8474134
2018020759,26,8480147
2018020759,26,8480336
2018020759,19,8476441
2018020759,19,8477952
2018020759,19,8474102
2018020757,54,8476779
2018020757,54,8475750
2018020757,54,8477458
2018020757,30,8476806
2018020757,30,8468611
2018020757,30,8475613
2018020758,13,8471426
2018020758,13,8474230
2018020758,13,8480955
2018020758,28,8479580
2018020758,28,8474578
2018020758,28,8478136
2018020756,21,8473446
2018020756,21,8478073
2018020756,21,8476952
2018020756,18,8475868
2018020756,18,8475793
2018020756,18,8474134
2018020759,26,8480147
2018020759,26,8480336
2018020759,19,8476441
2018020759,19,8477952
2018020759,19,8474102
2018020757,54,8476779
2018020757,54,8475750
2018020757,54,8477458
2018020757,30,8476806
2018020757,30,8468611
2018020757,30,8475613
2018020758,13,8471426
2018020758,13,8474230
2018020758,13,8480955
2018020758,28,8479580
2018020758,28,8474578
2018020758,28,8478136
2018020760,15,8477474
2018020760,15,8475343
2018020760,15,8475758
2018020760,28,8479580
2018020760,28,8474578
2018020760,28,8478136
2018020761,9,8478870
2018020761,9,8477433
2018020761,9,8478400
2018020761,53,8477460
2018020761,53,8480950
2018020762,16,8477472
2018020762,16,8477943
2018020762,2,8477527
2018020762,2,8475832
2018020762,2,8474579
2018020763,20,8478512
2018020763,20,8474774
2018020763,12,8477938
2018020763,12,8470147
2018020764,22,8475857
2018020764,22,8476427
2018020764,22,8476356
2018020764,17,8479395
2018020764,17,8476924
2018020764,17,8474722
2018020760,15,8477474
2018020760,15,8475343
2018020760,15,8475758
2018020760,28,8479580
2018020760,28,8474578
2018020760,28,8478136
2018020761,9,8478870
2018020761,9,8477433
2018020761,9,8478400
2018020761,53,8477460
2018020761,53,8480950
2018020762,16,8477472
2018020762,16,8477943
2018020762,2,8477527
2018020762,2,8475832
2018020762,2,8474579
2018020763,20,8478512
2018020763,20,8474774
2018020763,12,8477938
2018020763,12,8470147
2018020764,22,8475857
2018020764,22,8476427
2018020764,22,8476356
2018020764,17,8479395
2018020764,17,8476924
2018020764,17,8474722
2018020765,10,8475718
2018020765,10,8477341
2018020765,10,8474581
2018020765,15,8476436
2018020765,15,8475343
2018020765,15,8468498
2018020766,8,8473991
2018020766,8,8474038
2018020766,8,8475844
2018020766,53,8477460
2018020766,53,8475171
2018020767,21,8473446
2018020767,21,8474717
2018020767,21,8476952
2018020767,30,8468611
2018020767,30,8476806
2018020767,30,8475613
2018020768,54,8477458
2018020768,54,8474207
2018020768,18,8475868
2018020768,18,8474134
2018020768,18,8477919
2018020769,24,8476207
2018020769,24,8478491
2018020769,24,8477205
2018020769,19,8477952
2018020769,19,8474145
2018020769,19,8474102
2018020770,23,8473415
2018020770,23,8477213
2018020770,23,8477958
2018020770,12,8470147
2018020770,12,8475907
2018020765,10,8475718
2018020765,10,8477341
2018020765,10,8474581
2018020765,15,8476436
2018020765,15,8475343
2018020765,15,8468498
2018020766,8,8473991
2018020766,8,8474038
2018020766,8,8475844
2018020766,53,8477460
2018020766,53,8475171
2018020767,21,8473446
2018020767,21,8474717
2018020767,21,8476952
2018020767,30,8468611
2018020767,30,8476806
2018020767,30,8475613
2018020768,54,8477458
2018020768,54,8474207
2018020768,18,8475868
2018020768,18,8474134
2018020768,18,8477919
2018020769,24,8476207
2018020769,24,8478491
2018020769,24,8477205
2018020769,19,8477952
2018020769,19,8474145
2018020769,19,8474102
2018020770,23,8473415
2018020770,23,8477213
2018020770,23,8477958
2018020770,12,8470147
2018020770,12,8475907
2018020771,4,8476906
2018020771,4,8474627
2018020771,4,8470093
2018020771,52,8475279
2018020771,52,8477464
2018020772,5,8477244
2018020772,1,8476545
2018020772,1,8471239
2018020772,1,8480948
2018020771,4,8476906
2018020771,4,8474627
2018020771,4,8470093
2018020771,52,8475279
2018020771,52,8477464
2018020772,5,8477244
2018020772,1,8476545
2018020772,1,8471239
2018020772,1,8480948
2018020773,6,8474000
2018020773,6,8475186
2018020773,52,8478915
2018020773,52,8477464
2018020775,29,8476432
2018020775,29,8478567
2018020775,29,8473914
2018020775,7,8476470
2018020775,7,8477461
2018020775,7,8480935
2018020774,3,8477402
2018020774,3,8475692
2018020774,4,8476906
2018020774,4,8474627
2018020774,4,8470093
2018020773,6,8474000
2018020773,6,8475186
2018020773,52,8478915
2018020773,52,8477464
2018020775,29,8476432
2018020775,29,8478567
2018020775,29,8473914
2018020775,7,8476470
2018020775,7,8477461
2018020775,7,8480935
2018020774,3,8477402
2018020774,3,8475692
2018020774,4,8476906
2018020774,4,8474627
2018020774,4,8470093
2018020776,5,8473544
2018020776,5,8477244
2018020776,14,8471339
2018020776,14,8470601
2018020776,14,8478365
2018020777,25,8476941
2018020777,25,8477945
2018020777,25,8477501
2018020777,7,8471436
2018020777,7,8480935
2018020777,7,8469506
2018020776,5,8473544
2018020776,5,8477244
2018020776,14,8471339
2018020776,14,8470601
2018020776,14,8478365
2018020777,25,8476941
2018020777,25,8477945
2018020777,25,8477501
2018020777,7,8471436
2018020777,7,8480935
2018020777,7,8469506
2018020778,6,8478569
2018020778,6,8476891
2018020778,6,8474000
2018020778,4,8476906
2018020778,4,8474627
2018020778,4,8470093
2018020779,1,8476545
2018020779,1,8473468
2018020779,1,8471239
2018020779,3,8477950
2018020779,3,8479353
2018020780,52,8478915
2018020780,52,8477464
2018020780,29,8474715
2018020780,29,8476432
2018020780,29,8478906
2018020778,6,8478569
2018020778,6,8476891
2018020778,6,8474000
2018020778,4,8476906
2018020778,4,8474627
2018020778,4,8470093
2018020779,1,8476545
2018020779,1,8473468
2018020779,1,8471239
2018020779,3,8477950
2018020779,3,8479353
2018020780,52,8478915
2018020780,52,8477464
2018020780,29,8474715
2018020780,29,8476432
2018020780,29,8478906
2018020781,7,8476470
2018020781,7,8471436
2018020781,7,8475728
2018020781,16,8476886
2018020781,16,8477943
2018020782,13,8473544
2018020782,13,8475772
2018020782,13,8477346
2018020782,18,8475625
2018020783,2,8477527
2018020783,2,8475832
2018020783,2,8474579
2018020783,14,8471339
2018020783,14,8478365
2018020783,14,8471873
2018020784,5,8471215
2018020784,5,8477244
2018020784,9,8477433
2018020785,15,8477474
2018020785,15,8476329
2018020785,15,8471214
2018020785,20,8478512
2018020785,20,8474774
2018020786,17,8477479
2018020786,17,8474722
2018020786,10,8475718
2018020786,10,8475716
2018020786,10,8480943
2018020787,54,8476987
2018020787,54,8477846
2018020787,54,8475715
2018020788,25,8476941
2018020788,25,8477450
2018020788,25,8477945
2018020788,30,8475868
2018020788,30,8476806
2018020788,30,8475613
2018020781,7,8476470
2018020781,7,8471436
2018020781,7,8475728
2018020781,16,8476886
2018020781,16,8477943
2018020782,13,8473544
2018020782,13,8475772
2018020782,13,8477346
2018020782,18,8475625
2018020783,2,8477527
2018020783,2,8475832
2018020783,2,8474579
2018020783,14,8471339
2018020783,14,8478365
2018020783,14,8471873
2018020784,5,8471215
2018020784,5,8477244
2018020784,9,8477433
2018020785,15,8477474
2018020785,15,8476329
2018020785,15,8471214
2018020785,20,8478512
2018020785,20,8474774
2018020786,17,8477479
2018020786,17,8474722
2018020786,10,8475718
2018020786,10,8475716
2018020786,10,8480943
2018020787,54,8476987
2018020787,54,8477846
2018020787,54,8475715
2018020788,25,8476941
2018020788,25,8477450
2018020788,25,8477945
2018020788,30,8475868
2018020788,30,8476806
2018020788,30,8475613
2018020789,4,8477850
2018020789,4,8474627
2018020789,4,8470093
2018020789,22,8474089
2018020789,22,8475755
2018020790,8,8475844
2018020790,8,8475808
2018020790,8,8471679
2018020790,1,8473468
2018020790,1,8471239
2018020790,1,8471233
2018020797,52,8478915
2018020797,52,8477464
2018020797,24,8471490
2018020797,24,8477034
2018020791,10,8475718
2018020791,10,8475716
2018020791,10,8480943
2018020791,5,8471215
2018020791,5,8477244
2018020792,9,8474571
2018020792,9,8477426
2018020792,17,8477479
2018020792,17,8477946
2018020793,13,8471426
2018020793,13,8474230
2018020793,13,8477452
2018020793,54,8476987
2018020793,54,8477846
2018020793,54,8475715
2018020794,2,8477527
2018020794,2,8475832
2018020794,2,8474579
2018020794,26,8479644
2018020794,26,8470775
2018020794,26,8480336
2018020796,29,8476432
2018020796,29,8478567
2018020796,29,8476310
2018020796,19,8474145
2018020796,19,8477952
2018020798,18,8474134
2018020798,25,8476941
2018020798,25,8477450
2018020798,25,8477945
2018020799,30,8476857
2018020799,30,8475868
2018020799,30,8475613
2018020799,16,8476886
2018020799,16,8470543
2018020795,3,8477950
2018020795,3,8479353
2018020795,14,8478365
2018020795,14,8478010
2018020795,14,8479410
2018020800,21,8474717
2018020800,23,8473415
2018020800,23,8476440
2018020800,23,8477213
2018020801,28,8474578
2018020801,28,8477046
2018020801,53,8478047
2018020801,53,8478476
2018020801,53,8479345
2018020789,4,8477850
2018020789,4,8474627
2018020789,4,8470093
2018020789,22,8474089
2018020789,22,8475755
2018020790,8,8475844
2018020790,8,8475808
2018020790,8,8471679
2018020790,1,8473468
2018020790,1,8471239
2018020790,1,8471233
2018020797,52,8478915
2018020797,52,8477464
2018020797,24,8471490
2018020797,24,8477034
2018020791,10,8475718
2018020791,10,8475716
2018020791,10,8480943
2018020791,5,8471215
2018020791,5,8477244
2018020792,9,8474571
2018020792,9,8477426
2018020792,17,8477479
2018020792,17,8477946
2018020793,13,8471426
2018020793,13,8474230
2018020793,13,8477452
2018020793,54,8476987
2018020793,54,8477846
2018020793,54,8475715
2018020794,2,8477527
2018020794,2,8475832
2018020794,2,8474579
2018020794,26,8479644
2018020794,26,8470775
2018020794,26,8480336
2018020796,29,8476432
2018020796,29,8478567
2018020796,29,8476310
2018020796,19,8474145
2018020796,19,8477952
2018020798,18,8474134
2018020798,25,8476941
2018020798,25,8477450
2018020798,25,8477945
2018020799,30,8476857
2018020799,30,8475868
2018020799,30,8475613
2018020799,16,8476886
2018020799,16,8470543
2018020795,3,8477950
2018020795,3,8479353
2018020795,14,8478365
2018020795,14,8478010
2018020795,14,8479410
2018020800,21,8474717
2018020800,23,8473415
2018020800,23,8476440
2018020800,23,8477213
2018020801,28,8474578
2018020801,28,8477046
2018020801,53,8478047
2018020801,53,8478476
2018020801,53,8479345
2018020802,15,8477474
2018020802,15,8474189
2018020802,15,8476905
2018020802,6,8478046
2018020802,6,8474000
2018020802,6,8475186
2018020803,8,8475844
2018020803,8,8473991
2018020803,8,8475808
2018020803,22,8477529
2018020803,22,8475755
2018020804,20,8478512
2018020804,20,8474612
2018020804,20,8477642
2018020802,15,8477474
2018020802,15,8474189
2018020802,15,8476905
2018020802,6,8478046
2018020802,6,8474000
2018020802,6,8475186
2018020803,8,8475844
2018020803,8,8473991
2018020803,8,8475808
2018020803,22,8477529
2018020803,22,8475755
2018020804,20,8478512
2018020804,20,8474612
2018020804,20,8477642
2018020805,10,8475718
2018020805,10,8480943
2018020805,24,8471490
2018020805,24,8476207
2018020805,24,8477034
2018020806,3,8479353
2018020806,3,8471657
2018020806,26,8479644
2018020806,26,8470775
2018020806,26,8480336
2018020807,4,8477850
2018020807,4,8474627
2018020807,4,8470093
2018020807,23,8476466
2018020807,23,8473415
2018020807,23,8476440
2018020808,25,8476941
2018020808,25,8477945
2018020808,25,8477501
2018020808,53,8478047
2018020808,53,8478476
2018020808,53,8479345
2018020805,10,8475718
2018020805,10,8480943
2018020805,24,8471490
2018020805,24,8476207
2018020805,24,8477034
2018020806,3,8479353
2018020806,3,8471657
2018020806,26,8479644
2018020806,26,8470775
2018020806,26,8480336
2018020807,4,8477850
2018020807,4,8474627
2018020807,4,8470093
2018020807,23,8476466
2018020807,23,8473415
2018020807,23,8476440
2018020808,25,8476941
2018020808,25,8477945
2018020808,25,8477501
2018020808,53,8478047
2018020808,53,8478476
2018020808,53,8479345
2018020809,6,8478046
2018020809,6,8474000
2018020809,6,8475186
2018020809,2,8477527
2018020809,2,8475832
2018020809,2,8474579
2018020810,7,8476470
2018020810,7,8471436
2018020810,7,8475728
2018020810,30,8470611
2018020810,30,8476372
2018020811,13,8471426
2018020811,13,8474230
2018020811,13,8477452
2018020811,19,8474145
2018020811,19,8477952
2018020812,1,8473468
2018020812,1,8478881
2018020812,26,8470604
2018020812,26,8479644
2018020812,26,8480336
2018020813,5,8471215
2018020813,5,8477244
2018020813,12,8477938
2018020814,15,8477474
2018020814,15,8475343
2018020814,15,8476905
2018020814,23,8478465
2018020814,23,8477967
2018020814,23,8477213
2018020815,8,8473991
2018020815,8,8474038
2018020815,8,8475193
2018020815,24,8470622
2018020815,24,8474683
2018020816,14,8471339
2018020816,14,8471958
2018020816,14,8478365
2018020816,54,8476987
2018020816,54,8475715
2018020816,54,8477931
2018020817,18,8475625
2018020817,53,8475246
2018020817,53,8475311
2018020817,53,8477541
2018020818,52,8478915
2018020818,52,8477464
2018020818,28,8474578
2018020818,28,8480780
2018020818,28,8477046
2018020819,29,8471273
2018020819,29,8473914
2018020819,29,8476850
2018020820,22,8477529
2018020820,22,8475430
2018020820,22,8475755
2018020820,16,8478055
2018020820,16,8477943
2018020809,6,8478046
2018020809,6,8474000
2018020809,6,8475186
2018020809,2,8477527
2018020809,2,8475832
2018020809,2,8474579
2018020810,7,8476470
2018020810,7,8471436
2018020810,7,8475728
2018020810,30,8470611
2018020810,30,8476372
2018020811,13,8471426
2018020811,13,8474230
2018020811,13,8477452
2018020811,19,8474145
2018020811,19,8477952
2018020812,1,8473468
2018020812,1,8478881
2018020812,26,8470604
2018020812,26,8479644
2018020812,26,8480336
2018020813,5,8471215
2018020813,5,8477244
2018020813,12,8477938
2018020814,15,8477474
2018020814,15,8475343
2018020814,15,8476905
2018020814,23,8478465
2018020814,23,8477967
2018020814,23,8477213
2018020815,8,8473991
2018020815,8,8474038
2018020815,8,8475193
2018020815,24,8470622
2018020815,24,8474683
2018020816,14,8471339
2018020816,14,8471958
2018020816,14,8478365
2018020816,54,8476987
2018020816,54,8475715
2018020816,54,8477931
2018020817,18,8475625
2018020817,53,8475246
2018020817,53,8475311
2018020817,53,8477541
2018020818,52,8478915
2018020818,52,8477464
2018020818,28,8474578
2018020818,28,8480780
2018020818,28,8477046
2018020819,29,8471273
2018020819,29,8473914
2018020819,29,8476850
2018020820,22,8477529
2018020820,22,8475430
2018020820,22,8475755
2018020820,16,8478055
2018020820,16,8477943
2018020821,10,8475718
2018020821,10,8480943
2018020821,9,8474597
2018020821,9,8478868
2018020822,3,8479353
2018020822,3,8480145
2018020822,6,8470655
2018020822,6,8474000
2018020822,6,8475186
2018020821,10,8475718
2018020821,10,8480943
2018020821,9,8474597
2018020821,9,8478868
2018020822,3,8479353
2018020822,3,8480145
2018020822,6,8470655
2018020822,6,8474000
2018020822,6,8475186
2018020823,7,8476470
2018020823,7,8471436
2018020823,7,8479420
2018020823,12,8477938
2018020824,13,8474230
2018020824,13,8477963
2018020824,13,8477346
2018020824,5,8476899
2018020824,5,8477244
2018020825,1,8477463
2018020825,1,8480948
2018020825,2,8477527
2018020825,2,8475832
2018020825,2,8474579
2018020826,4,8477850
2018020826,4,8470093
2018020826,26,8470604
2018020826,26,8479644
2018020826,26,8470602
2018020827,15,8475343
2018020827,15,8476436
2018020827,15,8478399
2018020827,21,8475268
2018020827,21,8478073
2018020828,8,8475844
2018020828,8,8473991
2018020828,8,8474038
2018020828,52,8477504
2018020828,52,8478915
2018020828,52,8477464
2018020829,9,8477433
2018020829,9,8478868
2018020829,24,8471490
2018020829,24,8470622
2018020829,24,8476407
2018020830,17,8477479
2018020830,17,8476924
2018020830,17,8474722
2018020830,54,8476987
2018020830,54,8477846
2018020830,54,8475204
2018020831,14,8471339
2018020831,14,8478416
2018020831,14,8478365
2018020831,19,8477952
2018020831,19,8474125
2018020832,18,8477919
2018020832,18,8476428
2018020832,18,8475625
2018020832,25,8471750
2018020832,25,8476941
2018020832,25,8477945
2018020832,25,8477501
2018020833,30,8468611
2018020833,30,8476779
2018020833,30,8469459
2018020833,22,8470803
2018020833,22,8475857
2018020833,22,8475755
2018020834,16,8477472
2018020834,16,8480144
2018020834,23,8478465
2018020834,23,8477213
2018020835,20,8478512
2018020835,20,8478430
2018020835,20,8477642
2018020835,28,8474578
2018020835,28,8480780
2018020835,28,8477046
2018020836,53,8478047
2018020836,53,8480950
2018020836,29,8471273
2018020836,29,8478567
2018020836,29,8473914
2018020823,7,8476470
2018020823,7,8471436
2018020823,7,8479420
2018020823,12,8477938
2018020824,13,8474230
2018020824,13,8477963
2018020824,13,8477346
2018020824,5,8476899
2018020824,5,8477244
2018020825,1,8477463
2018020825,1,8480948
2018020825,2,8477527
2018020825,2,8475832
2018020825,2,8474579
2018020826,4,8477850
2018020826,4,8470093
2018020826,26,8470604
2018020826,26,8479644
2018020826,26,8470602
2018020827,15,8475343
2018020827,15,8476436
2018020827,15,8478399
2018020827,21,8475268
2018020827,21,8478073
2018020828,8,8475844
2018020828,8,8473991
2018020828,8,8474038
2018020828,52,8477504
2018020828,52,8478915
2018020828,52,8477464
2018020829,9,8477433
2018020829,9,8478868
2018020829,24,8471490
2018020829,24,8470622
2018020829,24,8476407
2018020830,17,8477479
2018020830,17,8476924
2018020830,17,8474722
2018020830,54,8476987
2018020830,54,8477846
2018020830,54,8475204
2018020831,14,8471339
2018020831,14,8478416
2018020831,14,8478365
2018020831,19,8477952
2018020831,19,8474125
2018020832,18,8477919
2018020832,18,8476428
2018020832,18,8475625
2018020832,25,8471750
2018020832,25,8476941
2018020832,25,8477945
2018020832,25,8477501
2018020833,30,8468611
2018020833,30,8476779
2018020833,30,8469459
2018020833,22,8470803
2018020833,22,8475857
2018020833,22,8475755
2018020834,16,8477472
2018020834,16,8480144
2018020834,23,8478465
2018020834,23,8477213
2018020835,20,8478512
2018020835,20,8478430
2018020835,20,8477642
2018020835,28,8474578
2018020835,28,8480780
2018020835,28,8477046
2018020836,53,8478047
2018020836,53,8480950
2018020836,29,8471273
2018020836,29,8478567
2018020836,29,8473914
2018020837,3,8479353
2018020837,3,8480145
2018020837,12,8477938
2018020837,3,8479353
2018020837,3,8480145
2018020837,12,8477938
2018020838,6,8479365
2018020838,6,8476891
2018020838,6,8474000
2018020838,26,8470604
2018020838,26,8476983
2018020838,26,8473453
2018020839,7,8476470
2018020839,7,8471436
2018020839,7,8480083
2018020839,17,8477479
2018020839,17,8476924
2018020839,17,8474722
2018020840,1,8477463
2018020840,1,8479250
2018020840,1,8476465
2018020840,30,8468611
2018020840,30,8476779
2018020840,30,8469459
2018020841,2,8473504
2018020841,2,8477527
2018020841,2,8474579
2018020841,21,8475268
2018020841,21,8478073
2018020842,4,8477850
2018020842,4,8470093
2018020842,4,8479026
2018020842,24,8471490
2018020842,24,8476434
2018020842,24,8476407
2018020844,19,8477952
2018020844,19,8474125
2018020844,19,8471761
2018020844,18,8477919
2018020844,18,8476428
2018020844,18,8474134
2018020843,9,8475423
2018020843,52,8475179
2018020843,52,8478915
2018020843,52,8477464
2018020845,53,8478047
2018020845,53,8480950
2018020845,25,8476941
2018020845,25,8477945
2018020845,25,8477501
2018020849,22,8476988
2018020849,22,8477529
2018020849,22,8475755
2018020849,28,8474578
2018020849,28,8480780
2018020849,28,8477046
2018020846,8,8475844
2018020846,8,8477850
2018020846,8,8476948
2018020846,10,8475718
2018020846,10,8480943
2018020847,14,8471339
2018020847,14,8478365
2018020847,14,8471873
2018020847,5,8477244
2018020848,15,8477474
2018020848,15,8475758
2018020848,15,8476905
2018020848,13,8479404
2018020848,13,8480955
2018020848,13,8477346
2018020850,23,8478465
2018020850,23,8477213
2018020850,20,8478512
2018020850,20,8474774
2018020851,54,8476987
2018020851,54,8475715
2018020851,54,8475204
2018020851,29,8471273
2018020851,29,8478567
2018020851,29,8473914
2018020838,6,8479365
2018020838,6,8476891
2018020838,6,8474000
2018020838,26,8470604
2018020838,26,8476983
2018020838,26,8473453
2018020839,7,8476470
2018020839,7,8471436
2018020839,7,8480083
2018020839,17,8477479
2018020839,17,8476924
2018020839,17,8474722
2018020840,1,8477463
2018020840,1,8479250
2018020840,1,8476465
2018020840,30,8468611
2018020840,30,8476779
2018020840,30,8469459
2018020841,2,8473504
2018020841,2,8477527
2018020841,2,8474579
2018020841,21,8475268
2018020841,21,8478073
2018020842,4,8477850
2018020842,4,8470093
2018020842,4,8479026
2018020842,24,8471490
2018020842,24,8476434
2018020842,24,8476407
2018020844,19,8477952
2018020844,19,8474125
2018020844,19,8471761
2018020844,18,8477919
2018020844,18,8476428
2018020844,18,8474134
2018020843,9,8475423
2018020843,52,8475179
2018020843,52,8478915
2018020843,52,8477464
2018020845,53,8478047
2018020845,53,8480950
2018020845,25,8476941
2018020845,25,8477945
2018020845,25,8477501
2018020849,22,8476988
2018020849,22,8477529
2018020849,22,8475755
2018020849,28,8474578
2018020849,28,8480780
2018020849,28,8477046
2018020846,8,8475844
2018020846,8,8477850
2018020846,8,8476948
2018020846,10,8475718
2018020846,10,8480943
2018020847,14,8471339
2018020847,14,8478365
2018020847,14,8471873
2018020847,5,8477244
2018020848,15,8477474
2018020848,15,8475758
2018020848,15,8476905
2018020848,13,8479404
2018020848,13,8480955
2018020848,13,8477346
2018020850,23,8478465
2018020850,23,8477213
2018020850,20,8478512
2018020850,20,8474774
2018020851,54,8476987
2018020851,54,8475715
2018020851,54,8475204
2018020851,29,8471273
2018020851,29,8478567
2018020851,29,8473914
2018020852,18,8477919
2018020852,18,8476428
2018020852,18,8475625
2018020852,19,8471761
2018020852,19,8477952
2018020852,19,8474125
2018020857,16,8478055
2018020857,16,8480144
2018020857,17,8477479
2018020857,17,8476924
2018020857,17,8474722
2018020853,6,8470655
2018020853,6,8476891
2018020853,6,8474000
2018020853,21,8475268
2018020853,21,8478073
2018020854,7,8476470
2018020854,7,8474567
2018020854,7,8480083
2018020854,52,8475179
2018020854,52,8478915
2018020854,52,8477464
2018020855,1,8479315
2018020855,1,8473468
2018020855,1,8477463
2018020856,2,8473504
2018020856,2,8477527
2018020856,2,8474579
2018020856,30,8468611
2018020856,30,8476779
2018020856,30,8469459
2018020858,13,8480955
2018020858,13,8473465
2018020858,13,8477346
2018020858,14,8471958
2018020858,14,8478365
2018020858,14,8476292
2018020859,3,8479353
2018020859,3,8479968
2018020859,10,8474589
2018020859,10,8475718
2018020859,10,8480943
2018020852,18,8477919
2018020852,18,8476428
2018020852,18,8475625
2018020852,19,8471761
2018020852,19,8477952
2018020852,19,8474125
2018020857,16,8478055
2018020857,16,8480144
2018020857,17,8477479
2018020857,17,8476924
2018020857,17,8474722
2018020853,6,8470655
2018020853,6,8476891
2018020853,6,8474000
2018020853,21,8475268
2018020853,21,8478073
2018020854,7,8476470
2018020854,7,8474567
2018020854,7,8480083
2018020854,52,8475179
2018020854,52,8478915
2018020854,52,8477464
2018020855,1,8479315
2018020855,1,8473468
2018020855,1,8477463
2018020856,2,8473504
2018020856,2,8477527
2018020856,2,8474579
2018020856,30,8468611
2018020856,30,8476779
2018020856,30,8469459
2018020858,13,8480955
2018020858,13,8473465
2018020858,13,8477346
2018020858,14,8471958
2018020858,14,8478365
2018020858,14,8476292
2018020859,3,8479353
2018020859,3,8479968
2018020859,10,8474589
2018020859,10,8475718
2018020859,10,8480943
2018020860,4,8477473
2018020860,4,8470093
2018020860,4,8479026
2018020860,5,8476927
2018020860,5,8477244
2018020861,15,8477474
2018020861,15,8476329
2018020861,15,8476436
2018020861,26,8470604
2018020861,26,8480336
2018020862,23,8478465
2018020862,23,8477213
2018020862,28,8479580
2018020862,28,8474578
2018020862,28,8477046
2018020860,4,8477473
2018020860,4,8470093
2018020860,4,8479026
2018020860,5,8476927
2018020860,5,8477244
2018020861,15,8477474
2018020861,15,8476329
2018020861,15,8476436
2018020861,26,8470604
2018020861,26,8480336
2018020862,23,8478465
2018020862,23,8477213
2018020862,28,8479580
2018020862,28,8474578
2018020862,28,8477046
2018020863,6,8476891
2018020863,6,8474000
2018020863,6,8477956
2018020863,16,8480144
2018020863,16,8476886
2018020863,16,8470543
2018020864,7,8476470
2018020864,7,8474567
2018020864,7,8479999
2018020864,2,8477527
2018020864,2,8475832
2018020864,2,8474579
2018020865,13,8474230
2018020865,13,8477452
2018020865,13,8477346
2018020865,25,8476941
2018020865,25,8478495
2018020865,25,8477945
2018020866,29,8471273
2018020866,29,8478567
2018020866,29,8480762
2018020866,15,8477474
2018020866,15,8476329
2018020866,15,8476436
2018020867,9,8467950
2018020867,9,8475423
2018020867,12,8477887
2018020868,14,8478416
2018020868,14,8476292
2018020868,14,8480172
2018020868,20,8478512
2018020868,20,8474774
2018020869,19,8471761
2018020869,19,8477952
2018020869,19,8474125
2018020869,1,8476399
2018020869,1,8477463
2018020869,1,8471226
2018020870,18,8477919
2018020870,18,8475625
2018020870,18,8471657
2018020870,17,8479395
2018020870,17,8476924
2018020870,17,8474722
2018020871,30,8476779
2018020871,30,8476415
2018020871,4,8470093
2018020871,4,8479026
2018020871,4,8478844
2018020872,52,8475179
2018020872,52,8477464
2018020872,3,8479353
2018020872,3,8479968
2018020873,21,8475268
2018020873,21,8474569
2018020873,10,8474589
2018020873,10,8475718
2018020873,10,8480943
2018020874,54,8476987
2018020874,54,8477931
2018020874,54,8477458
2018020874,53,8474131
2018020874,53,8480950
2018020863,6,8476891
2018020863,6,8474000
2018020863,6,8477956
2018020863,16,8480144
2018020863,16,8476886
2018020863,16,8470543
2018020864,7,8476470
2018020864,7,8474567
2018020864,7,8479999
2018020864,2,8477527
2018020864,2,8475832
2018020864,2,8474579
2018020865,13,8474230
2018020865,13,8477452
2018020865,13,8477346
2018020865,25,8476941
2018020865,25,8478495
2018020865,25,8477945
2018020866,29,8471273
2018020866,29,8478567
2018020866,29,8480762
2018020866,15,8477474
2018020866,15,8476329
2018020866,15,8476436
2018020867,9,8467950
2018020867,9,8475423
2018020867,12,8477887
2018020868,14,8478416
2018020868,14,8476292
2018020868,14,8480172
2018020868,20,8478512
2018020868,20,8474774
2018020869,19,8471761
2018020869,19,8477952
2018020869,19,8474125
2018020869,1,8476399
2018020869,1,8477463
2018020869,1,8471226
2018020870,18,8477919
2018020870,18,8475625
2018020870,18,8471657
2018020870,17,8479395
2018020870,17,8476924
2018020870,17,8474722
2018020871,30,8476779
2018020871,30,8476415
2018020871,4,8470093
2018020871,4,8479026
2018020871,4,8478844
2018020872,52,8475179
2018020872,52,8477464
2018020872,3,8479353
2018020872,3,8479968
2018020873,21,8475268
2018020873,21,8474569
2018020873,10,8474589
2018020873,10,8475718
2018020873,10,8480943
2018020874,54,8476987
2018020874,54,8477931
2018020874,54,8477458
2018020874,53,8474131
2018020874,53,8480950
2018020875,5,8471215
2018020875,5,8478866
2018020875,22,8476988
2018020875,22,8470803
2018020875,22,8475430
2018020876,24,8471490
